color,condition,customerReviewAverage,customerReviewCount,description,features,longDescription,manufacturer,modelNumber,name,regularPrice,salePrice,shortDescription,sku,type,upc
Phantom White,New,4.6,42.0,,"[{'feature': 'Light up your life with 8K video\nShoot videos that rival how epic your life is with stunning 8K recording.'}, {'feature': 'So smooth, you won&#8217;t believe you shot it\nVideo you capture is effortlessly smooth, thanks to Auto Focus Video Stabilization on Galaxy S22+.&#185;'}, {'feature': 'Low light? No problem.\nCapture the night with crystal-clear, bright pics and videos, no matter the lighting with Night Mode.'}, {'feature': 'Bring out the beauty with every pic\nPut all your favorite details on display. Portrait Mode auto- detects and adjusts to what you want front and center, making all your photos worthy of a frame.'}, {'feature': 'Resolution that wows\nFrom elaborate landscapes to intricate creations, capture vivid detail with 50MP resolution.'}, {'feature': 'Your favorite content. Our brightest screen.\nYour favorite content will look even more epic on our brightest display ever with Vision Booster.'}, {'feature': 'Color that adapts to your day\nStreaming on the go, working from your patio or binge-watching late into the night? The Galaxy S22+ adaptive screen automatically optimizes color and brightness, outdoors and indoors.'}, {'feature': 'A battery for a day and into the next\nPower every scroll, click, tap and stream all day long and then some with an intelligent, long-lasting battery.&#178;'}, {'feature': 'Super-fast charging that won&#8217;t hold you back\nDive back into action at a moment&#8217;s notice with 25W Super-Fast Charging.&#179;'}, {'feature': 'A new standard of premium\nExpertly engineered to outlast your day with class. Finally, a phone that meets your standards.'}, {'feature': 'Don&#8217;t just stream it. Share it.\nWatch viral YouTube videos and content together with your friends, from anywhere.&#8308;'}, {'feature': 'Get up close from afar\nYour view just got an upgrade. 30x Space Zoom lets you get a VIP look from any seat.'}, {'feature': 'Snap a ton with just one take\nSnap perfect, profile-worthy photos and viral videos at the same time in one click.&#8309;'}, {'feature': 'Multi-cam recording activated\nSlide into the director&#8217;s chair and create share-ready videos on the spot with multi-cam recording and automatic pro-style effects.'}, {'feature': 'Save your heart out\nNeed space? Galaxy S22+ got you. Save all of your selfies, ridiculous vids, latest podcasts, app updates and more with 128GB and 256GB options.'}, {'feature': 'Processing speed that keeps up with you\nSnap, switch, stream and surf with the speed of our fastest processor ever.'}, {'feature': 'Serious security\nUse your phone with confidence &#8212; Galaxy S22+ helps keep your private data protected with multilayered security.&#8310;'}, {'feature': 'Phone and PC, beautifully in sync\nLink to Windows gives you the power to sync your phone with your PC, so you can work from your phone without even picking it up.&#8311;'}, {'feature': 'Powerful apart. Stronger together.\nGet more out of the activities you love the most when you connect Galaxy S22+ with Galaxy Buds and Galaxy Watch.&#8312;'}, {'feature': '&#185;Supports Full HD video with up to 60 fps.'}, {'feature': '&#178;Based on average battery life under typical usage conditions. Average expected performance based on typical use. Actual battery life depends on factors such as network, features selected, frequency of calls, and voice, data, and other application usage patterns'}, {'feature': '&#179;Wall charger sold separately; use only Samsung-approved chargers and cables. To avoid injury or damage to your device, do not use incompatible, worn or damaged batteries, chargers or cables. Supports 25W charging. &#8308;Requires all participants have Galaxy S22+ devices with Android 12 OS.'}, {'feature': '&#8309;Single Take captures images and video for  up to 15 seconds. &#8310;To use Private Share features, both the sender and receiver must have a Galaxy mobile device with Android 9 or later and the Private Share app.'}, {'feature': '&#8311;Link to Windows requires the Your Phone app (free download), a Microsoft account and Windows 10. Some mobile apps may have security features that prevent the mobile app from being viewed on PC. &#8312;Galaxy Watch, Buds, & Galaxy S22+ sold separately.'}]","Galaxy S22+ is redefining the epic standard &#8211; both for what a smartphone can do with video and for what you can communicate, create, and experience with it.  In other words, if you&#8217;ve got something to say, Galaxy S22+ makes it possible to say anything you want with video, at any time-even in the darkness of night.",Samsung,SM-S906U,Samsung - Galaxy S22+ 128GB - Phantom White (AT&T),999.99,999.99,,6495691,HardGood,887276616667
Pink,New,4.8,91.0,,"[{'feature': '6.1-inch Super Retina XDR display&#178;'}, {'feature': 'Cinematic mode adds shallow depth of field and shifts focus automatically in your videos'}, {'feature': 'Advanced dual-camera system with 12MP Wide and Ultra Wide cameras; Photographic Styles, Smart HDR 4, Night mode, 4K Dolby Vision HDR recording'}, {'feature': '12MP TrueDepth front camera with Night mode, 4K Dolby Vision HDR recording'}, {'feature': 'A15 Bionic chip for lightning-fast performance'}, {'feature': 'Up to 19 hours of video playback&#179;'}, {'feature': 'Durable design with Ceramic Shield'}, {'feature': 'Industry-leading IP68 water resistance&#8308;'}, {'feature': '5G for superfast downloads and high-quality streaming&#185;'}, {'feature': 'iOS 15 packs new features to do more with iPhone than ever before&#8309;'}, {'feature': 'Supports MagSafe accessories for easy attach and faster wireless charging&#8310;'}, {'feature': '&#185; Data plan required. 5G is available in select markets and through select carriers. Speeds vary based on site conditions and carrier. For details on 5G support, contact your carrier and see apple.com/iphone/cellular.'}, {'feature': '&#178; The display has rounded corners that follow a beautiful curved design, and these corners are within a standard rectangle. When measured as a standard rectangular shape, the screen is 6.06 inches diagonally. Actual viewable area is less.'}, {'feature': '&#179; Battery life varies by use and configuration. See apple.com/batteries for more information.'}, {'feature': '&#8308; iPhone 13 is spill, splash, and dust resistant and was tested under controlled laboratory conditions with a rating of IP68 under IEC standard 60529. Spill, splash, and dust resistance are not permanent conditions.'}, {'feature': 'Resistance might decrease as a result of normal wear. Do not attempt to charge a wet iPhone; refer to the user guide for cleaning and drying instructions. Liquid damage not covered under warranty.'}, {'feature': '&#8309; Some features may not be available for all countries or all areas.'}, {'feature': '&#8310; Accessories are sold separately.'}]",iPhone 13. The most advanced dual-camera system ever on iPhone. Lightning-fast A15 Bionic chip. A big leap in battery life. Durable design. Superfast 5G.&#185; And a brighter Super Retina XDR display.,Apple,MLMN3LL/A,Apple - iPhone 13 5G 128GB - Pink (Sprint),729.99,729.99,,6443067,HardGood,400064430674
Pink,New,4.7,16.0,,"[{'feature': '6.1-inch Super Retina XDR display&#178;'}, {'feature': 'Cinematic mode adds shallow depth of field and shifts focus automatically in your videos'}, {'feature': 'Advanced dual-camera system with 12MP Wide and Ultra Wide cameras; Photographic Styles, Smart HDR 4, Night mode, 4K Dolby Vision HDR recording'}, {'feature': '12MP TrueDepth front camera with Night mode, 4K Dolby Vision HDR recording'}, {'feature': 'A15 Bionic chip for lightning-fast performance'}, {'feature': 'Up to 19 hours of video playback&#179;'}, {'feature': 'Durable design with Ceramic Shield'}, {'feature': 'Industry-leading IP68 water resistance&#8308;'}, {'feature': '5G for superfast downloads and high-quality streaming&#185;'}, {'feature': 'iOS 15 packs new features to do more with iPhone than ever before&#8309;'}, {'feature': 'Supports MagSafe accessories for easy attach and faster wireless charging&#8310;'}, {'feature': '&#185; Data plan required. 5G is available in select markets and through select carriers. Speeds vary based on site conditions and carrier. For details on 5G support, contact your carrier and see apple.com/iphone/cellular.'}, {'feature': '&#178; The display has rounded corners that follow a beautiful curved design, and these corners are within a standard rectangle. When measured as a standard rectangular shape, the screen is 6.06 inches diagonally. Actual viewable area is less.'}, {'feature': '&#179; Battery life varies by use and configuration. See apple.com/batteries for more information.'}, {'feature': '&#8308; iPhone 13 is spill, splash, and dust resistant and was tested under controlled laboratory conditions with a rating of IP68 under IEC standard 60529. Spill, splash, and dust resistance are not permanent conditions.'}, {'feature': 'Resistance might decrease as a result of normal wear. Do not attempt to charge a wet iPhone; refer to the user guide for cleaning and drying instructions. Liquid damage not covered under warranty.'}, {'feature': '&#8309; Some features may not be available for all countries or all areas.'}, {'feature': '&#8310; Accessories are sold separately.'}]",iPhone 13. The most advanced dual-camera system ever on iPhone. Lightning-fast A15 Bionic chip. A big leap in battery life. Durable design. Superfast 5G.&#185; And a brighter Super Retina XDR display.,Apple,MLMY3LL/A,Apple - iPhone 13 5G 256GB - Pink (Sprint),829.99,829.99,,6443072,HardGood,400064430728
Pink,New,4.8,781.0,,"[{'feature': '6.1-inch Super Retina XDR display&#178;'}, {'feature': 'Cinematic mode adds shallow depth of field and shifts focus automatically in your videos'}, {'feature': 'Advanced dual-camera system with 12MP Wide and Ultra Wide cameras; Photographic Styles, Smart HDR 4, Night mode, 4K Dolby Vision HDR recording'}, {'feature': '12MP TrueDepth front camera with Night mode, 4K Dolby Vision HDR recording'}, {'feature': 'A15 Bionic chip for lightning-fast performance'}, {'feature': 'Up to 19 hours of video playback&#179;'}, {'feature': 'Durable design with Ceramic Shield'}, {'feature': 'Industry-leading IP68 water resistance&#8308;'}, {'feature': '5G for superfast downloads and high-quality streaming&#185;'}, {'feature': 'iOS 15 packs new features to do more with iPhone than ever before&#8309;'}, {'feature': 'Supports MagSafe accessories for easy attach and faster wireless charging&#8310;'}, {'feature': '&#185; Data plan required. 5G is available in select markets and through select carriers. Speeds vary based on site conditions and carrier. For details on 5G support, contact your carrier and see apple.com/iphone/cellular.'}, {'feature': '&#178; The display has rounded corners that follow a beautiful curved design, and these corners are within a standard rectangle. When measured as a standard rectangular shape, the screen is 6.06 inches diagonally. Actual viewable area is less.'}, {'feature': '&#179; Battery life varies by use and configuration. See apple.com/batteries for more information.'}, {'feature': '&#8308; iPhone 13 is spill, splash, and dust resistant and was tested under controlled laboratory conditions with a rating of IP68 under IEC standard 60529. Spill, splash, and dust resistance are not permanent conditions.'}, {'feature': 'Resistance might decrease as a result of normal wear. Do not attempt to charge a wet iPhone; refer to the user guide for cleaning and drying instructions. Liquid damage not covered under warranty.'}, {'feature': '&#8309; Some features may not be available for all countries or all areas.'}, {'feature': '&#8310; Accessories are sold separately.'}]",iPhone 13. The most advanced dual-camera system ever on iPhone. Lightning-fast A15 Bionic chip. A big leap in battery life. Durable design. Superfast 5G.&#185; And a brighter Super Retina XDR display.,Apple,MLMN3LL/A,Apple - iPhone 13 5G 128GB - Pink (T-Mobile),729.99,729.99,,6443178,HardGood,400064431787
Pink,New,4.7,93.0,,"[{'feature': '6.1-inch Super Retina XDR display&#178;'}, {'feature': 'Cinematic mode adds shallow depth of field and shifts focus automatically in your videos'}, {'feature': 'Advanced dual-camera system with 12MP Wide and Ultra Wide cameras; Photographic Styles, Smart HDR 4, Night mode, 4K Dolby Vision HDR recording'}, {'feature': '12MP TrueDepth front camera with Night mode, 4K Dolby Vision HDR recording'}, {'feature': 'A15 Bionic chip for lightning-fast performance'}, {'feature': 'Up to 19 hours of video playback&#179;'}, {'feature': 'Durable design with Ceramic Shield'}, {'feature': 'Industry-leading IP68 water resistance&#8308;'}, {'feature': '5G for superfast downloads and high-quality streaming&#185;'}, {'feature': 'iOS 15 packs new features to do more with iPhone than ever before&#8309;'}, {'feature': 'Supports MagSafe accessories for easy attach and faster wireless charging&#8310;'}, {'feature': '&#185; Data plan required. 5G is available in select markets and through select carriers. Speeds vary based on site conditions and carrier. For details on 5G support, contact your carrier and see apple.com/iphone/cellular.'}, {'feature': '&#178; The display has rounded corners that follow a beautiful curved design, and these corners are within a standard rectangle. When measured as a standard rectangular shape, the screen is 6.06 inches diagonally. Actual viewable area is less.'}, {'feature': '&#179; Battery life varies by use and configuration. See apple.com/batteries for more information.'}, {'feature': '&#8308; iPhone 13 is spill, splash, and dust resistant and was tested under controlled laboratory conditions with a rating of IP68 under IEC standard 60529. Spill, splash, and dust resistance are not permanent conditions.'}, {'feature': 'Resistance might decrease as a result of normal wear. Do not attempt to charge a wet iPhone; refer to the user guide for cleaning and drying instructions. Liquid damage not covered under warranty.'}, {'feature': '&#8309; Some features may not be available for all countries or all areas.'}, {'feature': '&#8310; Accessories are sold separately.'}]",iPhone 13. The most advanced dual-camera system ever on iPhone. Lightning-fast A15 Bionic chip. A big leap in battery life. Durable design. Superfast 5G.&#185; And a brighter Super Retina XDR display.,Apple,MLMY3LL/A,Apple - iPhone 13 5G 256GB - Pink (T-Mobile),829.99,829.99,,6443183,HardGood,400064431831
Pink,New,4.7,538.0,,"[{'feature': '6.1-inch Super Retina XDR display&#178;'}, {'feature': 'Cinematic mode adds shallow depth of field and shifts focus automatically in your videos'}, {'feature': 'Advanced dual-camera system with 12MP Wide and Ultra Wide cameras; Photographic Styles, Smart HDR 4, Night mode, 4K Dolby Vision HDR recording'}, {'feature': '12MP TrueDepth front camera with Night mode, 4K Dolby Vision HDR recording'}, {'feature': 'A15 Bionic chip for lightning-fast performance'}, {'feature': 'Up to 19 hours of video playback&#179;'}, {'feature': 'Durable design with Ceramic Shield'}, {'feature': 'Industry-leading IP68 water resistance&#8308;'}, {'feature': '5G for superfast downloads and high-quality streaming&#185;'}, {'feature': 'iOS 15 packs new features to do more with iPhone than ever before&#8309;'}, {'feature': 'Supports MagSafe accessories for easy attach and faster wireless charging&#8310;'}, {'feature': '&#185; Data plan required. 5G is available in select markets and through select carriers. Speeds vary based on site conditions and carrier. For details on 5G support, contact your carrier and see apple.com/iphone/cellular.'}, {'feature': '&#178; The display has rounded corners that follow a beautiful curved design, and these corners are within a standard rectangle. When measured as a standard rectangular shape, the screen is 6.06 inches diagonally. Actual viewable area is less.'}, {'feature': '&#179; Battery life varies by use and configuration. See apple.com/batteries for more information.'}, {'feature': '&#8308; iPhone 13 is spill, splash, and dust resistant and was tested under controlled laboratory conditions with a rating of IP68 under IEC standard 60529. Spill, splash, and dust resistance are not permanent conditions.'}, {'feature': 'Resistance might decrease as a result of normal wear. Do not attempt to charge a wet iPhone; refer to the user guide for cleaning and drying instructions. Liquid damage not covered under warranty.'}, {'feature': '&#8309; Some features may not be available for all countries or all areas.'}, {'feature': '&#8310; Accessories are sold separately.'}]",iPhone 13. The most advanced dual-camera system ever on iPhone. Lightning-fast A15 Bionic chip. A big leap in battery life. Durable design. Superfast 5G.&#185; And a brighter Super Retina XDR display.,Apple,MLMN3LL/A,Apple - iPhone 13 5G 128GB - Pink (Verizon),699.99,699.99,,6443286,HardGood,400064432869
Pink,New,4.8,136.0,,"[{'feature': '6.1-inch Super Retina XDR display&#178;'}, {'feature': 'Cinematic mode adds shallow depth of field and shifts focus automatically in your videos'}, {'feature': 'Advanced dual-camera system with 12MP Wide and Ultra Wide cameras; Photographic Styles, Smart HDR 4, Night mode, 4K Dolby Vision HDR recording'}, {'feature': '12MP TrueDepth front camera with Night mode, 4K Dolby Vision HDR recording'}, {'feature': 'A15 Bionic chip for lightning-fast performance'}, {'feature': 'Up to 19 hours of video playback&#179;'}, {'feature': 'Durable design with Ceramic Shield'}, {'feature': 'Industry-leading IP68 water resistance&#8308;'}, {'feature': '5G for superfast downloads and high-quality streaming&#185;'}, {'feature': 'iOS 15 packs new features to do more with iPhone than ever before&#8309;'}, {'feature': 'Supports MagSafe accessories for easy attach and faster wireless charging&#8310;'}, {'feature': '&#185; Data plan required. 5G is available in select markets and through select carriers. Speeds vary based on site conditions and carrier. For details on 5G support, contact your carrier and see apple.com/iphone/cellular.'}, {'feature': '&#178; The display has rounded corners that follow a beautiful curved design, and these corners are within a standard rectangle. When measured as a standard rectangular shape, the screen is 6.06 inches diagonally. Actual viewable area is less.'}, {'feature': '&#179; Battery life varies by use and configuration. See apple.com/batteries for more information.'}, {'feature': '&#8308; iPhone 13 is spill, splash, and dust resistant and was tested under controlled laboratory conditions with a rating of IP68 under IEC standard 60529. Spill, splash, and dust resistance are not permanent conditions.'}, {'feature': 'Resistance might decrease as a result of normal wear. Do not attempt to charge a wet iPhone; refer to the user guide for cleaning and drying instructions. Liquid damage not covered under warranty.'}, {'feature': '&#8309; Some features may not be available for all countries or all areas.'}, {'feature': '&#8310; Accessories are sold separately.'}]",iPhone 13. The most advanced dual-camera system ever on iPhone. Lightning-fast A15 Bionic chip. A big leap in battery life. Durable design. Superfast 5G.&#185; And a brighter Super Retina XDR display.,Apple,MLMY3LL/A,Apple - iPhone 13 5G 256GB - Pink (Verizon),799.99,799.99,,6443292,HardGood,400064432920
Pink,New,4.8,371.0,,"[{'feature': '6.1-inch Super Retina XDR display&#178;'}, {'feature': 'Cinematic mode adds shallow depth of field and shifts focus automatically in your videos'}, {'feature': 'Advanced dual-camera system with 12MP Wide and Ultra Wide cameras; Photographic Styles, Smart HDR 4, Night mode, 4K Dolby Vision HDR recording'}, {'feature': '12MP TrueDepth front camera with Night mode, 4K Dolby Vision HDR recording'}, {'feature': 'A15 Bionic chip for lightning-fast performance'}, {'feature': 'Up to 19 hours of video playback&#179;'}, {'feature': 'Durable design with Ceramic Shield'}, {'feature': 'Industry-leading IP68 water resistance&#8308;'}, {'feature': '5G for superfast downloads and high-quality streaming&#185;'}, {'feature': 'iOS 15 packs new features to do more with iPhone than ever before&#8309;'}, {'feature': 'Supports MagSafe accessories for easy attach and faster wireless charging&#8310;'}, {'feature': '&#185; Data plan required. 5G is available in select markets and through select carriers. Speeds vary based on site conditions and carrier. For details on 5G support, contact your carrier and see apple.com/iphone/cellular.'}, {'feature': '&#178; The display has rounded corners that follow a beautiful curved design, and these corners are within a standard rectangle. When measured as a standard rectangular shape, the screen is 6.06 inches diagonally. Actual viewable area is less.'}, {'feature': '&#179; Battery life varies by use and configuration. See apple.com/batteries for more information.'}, {'feature': '&#8308; iPhone 13 is spill, splash, and dust resistant and was tested under controlled laboratory conditions with a rating of IP68 under IEC standard 60529. Spill, splash, and dust resistance are not permanent conditions.'}, {'feature': 'Resistance might decrease as a result of normal wear. Do not attempt to charge a wet iPhone; refer to the user guide for cleaning and drying instructions. Liquid damage not covered under warranty.'}, {'feature': '&#8309; Some features may not be available for all countries or all areas.'}, {'feature': '&#8310; Accessories are sold separately.'}]",iPhone 13. The most advanced dual-camera system ever on iPhone. Lightning-fast A15 Bionic chip. A big leap in battery life. Durable design. Superfast 5G.&#185; And a brighter Super Retina XDR display.,Apple,MLMN3LL/A,Apple - iPhone 13 5G 128GB - Pink (AT&T),729.99,729.99,,6443397,HardGood,400064433972
Pink,New,4.6,91.0,,"[{'feature': '6.1-inch Super Retina XDR display&#178;'}, {'feature': 'Cinematic mode adds shallow depth of field and shifts focus automatically in your videos'}, {'feature': 'Advanced dual-camera system with 12MP Wide and Ultra Wide cameras; Photographic Styles, Smart HDR 4, Night mode, 4K Dolby Vision HDR recording'}, {'feature': '12MP TrueDepth front camera with Night mode, 4K Dolby Vision HDR recording'}, {'feature': 'A15 Bionic chip for lightning-fast performance'}, {'feature': 'Up to 19 hours of video playback&#179;'}, {'feature': 'Durable design with Ceramic Shield'}, {'feature': 'Industry-leading IP68 water resistance&#8308;'}, {'feature': '5G for superfast downloads and high-quality streaming&#185;'}, {'feature': 'iOS 15 packs new features to do more with iPhone than ever before&#8309;'}, {'feature': 'Supports MagSafe accessories for easy attach and faster wireless charging&#8310;'}, {'feature': '&#185; Data plan required. 5G is available in select markets and through select carriers. Speeds vary based on site conditions and carrier. For details on 5G support, contact your carrier and see apple.com/iphone/cellular.'}, {'feature': '&#178; The display has rounded corners that follow a beautiful curved design, and these corners are within a standard rectangle. When measured as a standard rectangular shape, the screen is 6.06 inches diagonally. Actual viewable area is less.'}, {'feature': '&#179; Battery life varies by use and configuration. See apple.com/batteries for more information.'}, {'feature': '&#8308; iPhone 13 is spill, splash, and dust resistant and was tested under controlled laboratory conditions with a rating of IP68 under IEC standard 60529. Spill, splash, and dust resistance are not permanent conditions.'}, {'feature': 'Resistance might decrease as a result of normal wear. Do not attempt to charge a wet iPhone; refer to the user guide for cleaning and drying instructions. Liquid damage not covered under warranty.'}, {'feature': '&#8309; Some features may not be available for all countries or all areas.'}, {'feature': '&#8310; Accessories are sold separately.'}]",iPhone 13. The most advanced dual-camera system ever on iPhone. Lightning-fast A15 Bionic chip. A big leap in battery life. Durable design. Superfast 5G.&#185; And a brighter Super Retina XDR display.,Apple,MLMY3LL/A,Apple - iPhone 13 5G 256GB - Pink (AT&T),829.99,829.99,,6443402,HardGood,400064434023
Pink Gold,New,4.4,25.0,,"[{'feature': 'Light up your life with 8K video\nShoot videos that rival how epic your life is with stunning 8K recording.'}, {'feature': 'So smooth, you won&#8217;t believe you shot it\nVideo you capture is effortlessly smooth, thanks to Auto Focus Video Stabilization on Galaxy S22.&#185;'}, {'feature': 'Low light? No problem.\nCapture the night with crystal-clear, bright pics and videos, no matter the lighting with Night Mode.'}, {'feature': 'Bring out the beauty with every pic\nPut all your favorite details on display. Portrait Mode auto- detects and adjusts to what you want front and center, making all your photos worthy of a frame.'}, {'feature': 'Resolution that wows\nFrom elaborate landscapes to intricate creations, capture vivid detail with 50MP resolution.'}, {'feature': 'Smooth. Bright. Epic.\nYour favorite content will look even more epic on a bright display with Vision Booster.'}, {'feature': 'Color that adapts to your day\nStreaming on the go, working from your patio or binge-watching late into the night? The Galaxy S22 adaptive screen automatically optimizes color and brightness, outdoors and indoors.'}, {'feature': 'A battery that keeps your day going\nPower every scroll, click, tap and stream all day long&#178; with an intelligent battery that works with you, not against you.'}, {'feature': 'Super-fast charging that won&#8217;t hold you back\nDive back into action at a moment&#8217;s notice with 25W Super-Fast Charging.&#8308;'}, {'feature': 'A new standard of premium\nExpertly engineered to outlast your day with class. Finally, a phone that meets your standards.'}, {'feature': 'Don&#8217;t just stream it. Share it.\nWatch viral YouTube videos and content together with your friends, from anywhere.'}, {'feature': 'Get up close from afar\nYour view just got an upgrade. 30x Space Zoom lets you get a VIP look from any seat.'}, {'feature': 'Snap a ton with just one take\nSnap perfect, profile-worthy photos and viral videos at the same time in one click.&#8309;'}, {'feature': 'Multi-cam recording activated\nSlide into the director&#8217;s chair and create share-ready videos on the spot with multi-cam recording and automatic pro-style effects.'}, {'feature': 'Save your heart out\nNeed space? Galaxy S22 got you. Save all of your selfies, ridiculous vids, latest podcasts, app updates and more with 128GB and 256GB options.'}, {'feature': 'Processing speed that keeps up with you\nSnap, switch, stream and surf with the speed of our fastest processor ever.'}, {'feature': 'Serious security\nUse your phone with confidence &#8212; Galaxy S22 helps keep your private data protected with multilayered security.&#8310;'}, {'feature': 'Phone and PC, beautifully in sync\nLink to Windows gives you the power to sync your phone with your PC, so you can work from your phone without even picking it up.&#8311;'}, {'feature': 'Powerful apart. Stronger together.\nGet more out of the activities you love the most when you connect Galaxy S22 with Galaxy Buds and Galaxy Watch.&#8312;'}, {'feature': '&#185;Supports Full HD video with up to 60 fps.'}, {'feature': '&#178;Based on average battery life under typical usage conditions. Average expected performance based on typical use. Actual battery life depends on factors such as network, features selected, frequency of calls, and voice, data, and other application usage patterns.'}, {'feature': '&#179;Wall charger sold separately; use only Samsung-approved chargers and cables. To avoid injury or damage to your device, do not use incompatible, worn or damaged batteries, chargers or cables. Supports 25W charging. &#8308;Requires all participants have Galaxy S22 devices with Android 12 OS.'}, {'feature': '&#8309;Single Take captures images and video for  up to 15 seconds. &#8310;To use Private Share features, both the sender and receiver must have a Galaxy mobile device with Android 9 or later and the Private Share app.'}, {'feature': '&#8311;Link to Windows requires the Your Phone app (free download), a Microsoft account and Windows 10. Some mobile apps may have security features that prevent the mobile app from being viewed on PC. &#8312;Galaxy Watch, Buds, & Galaxy S22 sold separately.'}]","Galaxy S22 is redefining the epic standard &#8211; both for what a smartphone can do with video and for what you can communicate, create, and experience with it.  In other words, if you&#8217;ve got something to say, Galaxy S22 makes it possible to say anything you want with video, at any time-even in the darkness of night.",Samsung,SM-S901UIDAXAU,Samsung - Galaxy S22 128GB - Pink Gold (T-Mobile),799.99,799.99,,6472817,HardGood,400064728177
Pink Gold,New,4.5,13.0,,"[{'feature': 'Light up your life with 8K video\nShoot videos that rival how epic your life is with stunning 8K recording.'}, {'feature': 'So smooth, you won&#8217;t believe you shot it\nVideo you capture is effortlessly smooth, thanks to Auto Focus Video Stabilization on Galaxy S22.&#185;'}, {'feature': 'Low light? No problem.\nCapture the night with crystal-clear, bright pics and videos, no matter the lighting with Night Mode.'}, {'feature': 'Bring out the beauty with every pic\nPut all your favorite details on display. Portrait Mode auto- detects and adjusts to what you want front and center, making all your photos worthy of a frame.'}, {'feature': 'Resolution that wows\nFrom elaborate landscapes to intricate creations, capture vivid detail with 50MP resolution.'}, {'feature': 'Smooth. Bright. Epic.\nYour favorite content will look even more epic on a bright display with Vision Booster.'}, {'feature': 'Color that adapts to your day\nStreaming on the go, working from your patio or binge-watching late into the night? The Galaxy S22 adaptive screen automatically optimizes color and brightness, outdoors and indoors.'}, {'feature': 'A battery that keeps your day going\nPower every scroll, click, tap and stream all day long&#178; with an intelligent battery that works with you, not against you.'}, {'feature': 'Super-fast charging that won&#8217;t hold you back\nDive back into action at a moment&#8217;s notice with 25W Super-Fast Charging.&#8308;'}, {'feature': 'A new standard of premium\nExpertly engineered to outlast your day with class. Finally, a phone that meets your standards.'}, {'feature': 'Don&#8217;t just stream it. Share it.\nWatch viral YouTube videos and content together with your friends, from anywhere.'}, {'feature': 'Get up close from afar\nYour view just got an upgrade. 30x Space Zoom lets you get a VIP look from any seat.'}, {'feature': 'Snap a ton with just one take\nSnap perfect, profile-worthy photos and viral videos at the same time in one click.&#8309;'}, {'feature': 'Multi-cam recording activated\nSlide into the director&#8217;s chair and create share-ready videos on the spot with multi-cam recording and automatic pro-style effects.'}, {'feature': 'Save your heart out\nNeed space? Galaxy S22 got you. Save all of your selfies, ridiculous vids, latest podcasts, app updates and more with 128GB and 256GB options.'}, {'feature': 'Processing speed that keeps up with you\nSnap, switch, stream and surf with the speed of our fastest processor ever.'}, {'feature': 'Serious security\nUse your phone with confidence &#8212; Galaxy S22 helps keep your private data protected with multilayered security.&#8310;'}, {'feature': 'Phone and PC, beautifully in sync\nLink to Windows gives you the power to sync your phone with your PC, so you can work from your phone without even picking it up.&#8311;'}, {'feature': 'Powerful apart. Stronger together.\nGet more out of the activities you love the most when you connect Galaxy S22 with Galaxy Buds and Galaxy Watch.&#8312;'}, {'feature': '&#185;Supports Full HD video with up to 60 fps.'}, {'feature': '&#178;Based on average battery life under typical usage conditions. Average expected performance based on typical use. Actual battery life depends on factors such as network, features selected, frequency of calls, and voice, data, and other application usage patterns.'}, {'feature': '&#179;Wall charger sold separately; use only Samsung-approved chargers and cables. To avoid injury or damage to your device, do not use incompatible, worn or damaged batteries, chargers or cables. Supports 25W charging. &#8308;Requires all participants have Galaxy S22 devices with Android 12 OS.'}, {'feature': '&#8309;Single Take captures images and video for  up to 15 seconds. &#8310;To use Private Share features, both the sender and receiver must have a Galaxy mobile device with Android 9 or later and the Private Share app.'}, {'feature': '&#8311;Link to Windows requires the Your Phone app (free download), a Microsoft account and Windows 10. Some mobile apps may have security features that prevent the mobile app from being viewed on PC. &#8312;Galaxy Watch, Buds, & Galaxy S22 sold separately.'}]","Galaxy S22 is redefining the epic standard &#8211; both for what a smartphone can do with video and for what you can communicate, create, and experience with it.  In other words, if you&#8217;ve got something to say, Galaxy S22 makes it possible to say anything you want with video, at any time-even in the darkness of night.",Samsung,SM-S901UIDEXAU,Samsung - Galaxy S22 256GB - Pink Gold (T-Mobile),849.99,849.99,,6472818,HardGood,400064728184
